Time [d],VTT Mould Index [-]
212.58333333333331,0.503038
212.625,0.502972
212.66666666666666,0.502905
212.70833333333331,0.502838
212.75,0.502772
212.79166666666666,0.502705
212.83333333333331,0.502638
212.875,0.502572
212.91666666666666,0.502505
212.95833333333331,0.502438
213,0.502372
213.04166666666666,0.502305
213.08333333333331,0.502238
213.125,0.502172
213.16666666666666,0.502105
213.20833333333331,0.502038
213.25,0.501972
213.29166666666666,0.501905
213.33333333333331,0.501838
213.375,0.501772
213.41666666666666,0.501705
213.45833333333331,0.501638
213.5,0.501572
213.54166666666666,0.501505
213.58333333333331,0.501438
213.625,0.501372
213.66666666666666,0.501305
213.70833333333331,0.501238
213.75,0.501172
213.79166666666666,0.501105
213.83333333333331,0.501038
213.875,0.500972
213.91666666666666,0.500905
213.95833333333331,0.500838
214,0.500772
214.04166666666666,0.500705
214.08333333333331,0.500638
214.125,0.500572
214.16666666666666,0.500505
214.20833333333331,0.500438
214.25,0.500372
214.29166666666666,0.500305
214.33333333333331,0.500238
214.375,0.500172
214.41666666666666,0.500105
214.45833333333331,0.500038
214.5,0.499972
214.54166666666666,0.499905
214.58333333333331,0.499838
214.625,0.499772
214.66666666666666,0.499705
214.70833333333331,0.499638
214.75,0.499572
214.79166666666666,0.499505
214.83333333333331,0.499438
214.875,0.499372
214.91666666666666,0.499305
214.95833333333331,0.499238
215,0.499172
215.04166666666666,0.499105
215.08333333333331,0.499038
215.125,0.498972
215.16666666666666,0.498905
215.20833333333331,0.498838
215.25,0.498772
215.29166666666666,0.498705
215.33333333333331,0.498638
215.375,0.498572
215.41666666666666,0.498505
215.45833333333331,0.498438
215.5,0.498372
215.54166666666666,0.498305
215.58333333333331,0.498238
215.625,0.498172
215.66666666666666,0.498105
215.70833333333331,0.498038
215.75,0.497972
215.79166666666666,0.497905
215.83333333333331,0.497838
215.875,0.497772
215.91666666666666,0.497705
215.95833333333331,0.497638
216,0.497572
216.04166666666666,0.497505
216.08333333333331,0.497438
216.125,0.497372
216.16666666666666,0.497305
216.20833333333331,0.497238
216.25,0.497172
216.29166666666666,0.497105
216.33333333333331,0.497038
216.375,0.496972
216.41666666666666,0.496905
216.45833333333331,0.496838
216.5,0.496772
216.54166666666666,0.496705
216.58333333333331,0.496638
216.625,0.496572
216.66666666666666,0.496505
216.70833333333331,0.496438
216.75,0.496372
216.79166666666666,0.496305
216.83333333333331,0.496238
216.875,0.496172
216.91666666666666,0.496105
216.95833333333331,0.496038
217,0.495972
217.04166666666666,0.495905
217.08333333333331,0.495838
217.125,0.495772
217.16666666666666,0.495705
217.20833333333331,0.495638
217.25,0.495572
217.29166666666666,0.495505
217.33333333333331,0.495438
217.375,0.495372
217.41666666666666,0.495305
217.45833333333331,0.495238
217.5,0.495172
217.54166666666666,0.495105
217.58333333333331,0.495038
217.625,0.494972
217.66666666666666,0.494905
217.70833333333331,0.494838
217.75,0.494772
217.79166666666666,0.494705
217.83333333333331,0.494638
217.875,0.494572
217.91666666666666,0.494505
217.95833333333331,0.494438
218,0.494372
218.04166666666666,0.494305
218.08333333333331,0.494238
218.125,0.494172
218.16666666666666,0.494105
218.20833333333331,0.494038
218.25,0.493972
218.29166666666666,0.493905
218.33333333333331,0.493838
218.375,0.493772
218.41666666666666,0.493705
218.45833333333331,0.493638
218.5,0.493572
218.54166666666666,0.493505
218.58333333333331,0.493438
218.625,0.493372
218.66666666666666,0.493305
218.70833333333331,0.493238
218.75,0.493172
218.79166666666666,0.493105
218.83333333333331,0.493038
218.875,0.492972
218.91666666666666,0.492905
218.95833333333331,0.492838
219,0.492772
219.04166666666666,0.492705
219.08333333333331,0.492638
219.125,0.492572
219.16666666666666,0.492505
219.20833333333331,0.492438
219.25,0.492372
219.29166666666666,0.492305
219.33333333333331,0.492238
219.375,0.492172
219.41666666666666,0.492105
219.45833333333331,0.492038
219.5,0.491972
219.54166666666666,0.491905
219.58333333333331,0.491838
219.625,0.491772
219.66666666666666,0.491705
219.70833333333331,0.491638
219.75,0.491572
219.79166666666666,0.491505
219.83333333333331,0.491438
219.875,0.491372
219.91666666666666,0.491305
219.95833333333331,0.491238
220,0.491172
220.04166666666666,0.491105
220.08333333333331,0.491038
220.125,0.490972
220.16666666666666,0.490905
220.20833333333331,0.490838
220.25,0.490772
220.29166666666666,0.490705
220.33333333333331,0.490638
220.375,0.490572
220.41666666666666,0.490505
220.45833333333331,0.490438
220.5,0.490372
220.54166666666666,0.490305
220.58333333333331,0.490238
220.625,0.490172
220.66666666666666,0.490105
220.70833333333331,0.490038
220.75,0.489972
220.79166666666666,0.489905
220.83333333333331,0.489838
220.875,0.489772
220.91666666666666,0.489705
220.95833333333331,0.489638
221,0.489572
221.04166666666666,0.489505
221.08333333333331,0.489438
221.125,0.489372
221.16666666666666,0.489305
221.20833333333331,0.489238
221.25,0.489172
221.29166666666666,0.489105
221.33333333333331,0.489038
221.375,0.488972
221.41666666666666,0.488905
221.45833333333331,0.488838
221.5,0.488772
221.54166666666666,0.488705
221.58333333333331,0.488638
221.625,0.488572
221.66666666666666,0.488505
221.70833333333331,0.488438
221.75,0.488372
221.79166666666666,0.488305
221.83333333333331,0.488238
221.875,0.488172
221.91666666666666,0.488105
221.95833333333331,0.488038
222,0.487972
222.04166666666666,0.487905
222.08333333333331,0.487838
222.125,0.487772
222.16666666666666,0.487705
222.20833333333331,0.487638
222.25,0.487572
222.29166666666666,0.487505
222.33333333333331,0.487438
222.375,0.487372
222.41666666666666,0.487305
222.45833333333331,0.487238
222.5,0.487172
222.54166666666666,0.487105
222.58333333333331,0.487038
222.625,0.486972
222.66666666666666,0.486905
222.70833333333331,0.486838
222.75,0.486772
222.79166666666666,0.486705
222.83333333333331,0.486638
222.875,0.486572
222.91666666666666,0.486505
222.95833333333331,0.486438
223,0.486372
223.04166666666666,0.486305
223.08333333333331,0.486238
223.125,0.486172
223.16666666666666,0.486105
223.20833333333331,0.486038
223.25,0.485972
223.29166666666666,0.485905
223.33333333333331,0.485838
223.375,0.485772
223.41666666666666,0.485705
223.45833333333331,0.485638
223.5,0.485572
223.54166666666666,0.485505
223.58333333333331,0.485438
223.625,0.485372
223.66666666666666,0.485305
223.70833333333331,0.485238
223.75,0.485172
223.79166666666666,0.485105
223.83333333333331,0.485038
223.875,0.484972
223.91666666666666,0.484905
223.95833333333331,0.484838
224,0.484772
224.04166666666666,0.484705
224.08333333333331,0.484638
224.125,0.484572
224.16666666666666,0.484505
224.20833333333331,0.484438
224.25,0.484372
224.29166666666666,0.484305
224.33333333333331,0.484238
224.375,0.484172
224.41666666666666,0.484105
224.45833333333331,0.484038
224.5,0.483972
224.54166666666666,0.483905
224.58333333333331,0.483838
224.625,0.483772
224.66666666666666,0.483705
224.70833333333331,0.483638
224.75,0.483572
224.79166666666666,0.483505
224.83333333333331,0.483438
224.875,0.483372
224.91666666666666,0.483305
224.95833333333331,0.483238
225,0.483172
225.04166666666666,0.483105
225.08333333333331,0.483038
225.125,0.482972
225.16666666666666,0.482905
225.20833333333331,0.482838
225.25,0.482772
225.29166666666666,0.482705
225.33333333333331,0.482638
225.375,0.482572
225.41666666666666,0.482505
225.45833333333331,0.482438
225.5,0.482372
225.54166666666666,0.482305
225.58333333333331,0.482238
225.625,0.482172
225.66666666666666,0.482105
225.70833333333331,0.482038
225.75,0.481972
225.79166666666666,0.481905
225.83333333333331,0.481838
225.875,0.481772
225.91666666666666,0.481705
225.95833333333331,0.481638
226,0.481572
226.04166666666666,0.481505
226.08333333333331,0.481438
226.125,0.481372
226.16666666666666,0.481305
226.20833333333331,0.481238
226.25,0.481172
226.29166666666666,0.481105
226.33333333333331,0.481038
226.375,0.480972
226.41666666666666,0.480905
226.45833333333331,0.480838
226.5,0.480772
226.54166666666666,0.480705
226.58333333333331,0.480638
226.625,0.480572
226.66666666666666,0.480505
226.70833333333331,0.480438
226.75,0.480372
226.79166666666666,0.480305
226.83333333333331,0.480238
226.875,0.480172
226.91666666666666,0.480105
226.95833333333331,0.480038
227,0.479972
227.04166666666666,0.479905
227.08333333333331,0.479838
227.125,0.479772
227.16666666666666,0.479705
227.20833333333331,0.479638
227.25,0.479572
227.29166666666666,0.479505
227.33333333333331,0.479438
227.375,0.479372
227.41666666666666,0.479305
227.45833333333331,0.479238
227.5,0.479172
227.54166666666666,0.479105
227.58333333333331,0.479038
227.625,0.478972
227.66666666666666,0.478905
227.70833333333331,0.478838
227.75,0.478772
227.79166666666666,0.478705
227.83333333333331,0.478638
227.875,0.478572
227.91666666666666,0.478505
227.95833333333331,0.478438
228,0.478372
228.04166666666666,0.478305
228.08333333333331,0.478238
228.125,0.478172
228.16666666666666,0.478105
228.20833333333331,0.478038
228.25,0.477972
228.29166666666666,0.477905
228.33333333333331,0.477838
228.375,0.477772
228.41666666666666,0.477705
228.45833333333331,0.477638
228.5,0.477572
228.54166666666666,0.477505
228.58333333333331,0.477438
228.625,0.477372
228.66666666666666,0.477305
228.70833333333331,0.477238
228.75,0.477172
228.79166666666666,0.477105
228.83333333333331,0.477038
228.875,0.476972
228.91666666666666,0.476905
228.95833333333331,0.476838
229,0.476772
229.04166666666666,0.476705
229.08333333333331,0.476638
229.125,0.476572
229.16666666666666,0.476505
229.20833333333331,0.476438
229.25,0.476372
229.29166666666666,0.476305
229.33333333333331,0.476238
229.375,0.476172
229.41666666666666,0.476105
229.45833333333331,0.476038
229.5,0.475972
229.54166666666666,0.475905
229.58333333333331,0.475838
229.625,0.475772
229.66666666666666,0.475705
229.70833333333331,0.475638
229.75,0.475572
229.79166666666666,0.475505
229.83333333333331,0.475438
229.875,0.475372
229.91666666666666,0.475305
229.95833333333331,0.475238
230,0.475172
230.04166666666666,0.475105
230.08333333333331,0.475038
230.125,0.474972
230.16666666666666,0.474905
230.20833333333331,0.474838
230.25,0.474772
230.29166666666666,0.474705
230.33333333333331,0.474638
230.375,0.474572
230.41666666666666,0.474505
230.45833333333331,0.474438
230.5,0.474372
230.54166666666666,0.474305
230.58333333333331,0.474238
230.625,0.474172
230.66666666666666,0.474105
230.70833333333331,0.474038
230.75,0.473972
230.79166666666666,0.473905
230.83333333333331,0.473838
230.875,0.473772
230.91666666666666,0.473705
230.95833333333331,0.473638
231,0.473572
231.04166666666666,0.473505
231.08333333333331,0.473438
231.125,0.473372
231.16666666666666,0.473305
231.20833333333331,0.473238
231.25,0.473172
231.29166666666666,0.473105
231.33333333333331,0.473038
231.375,0.472972
231.41666666666666,0.472905
231.45833333333331,0.472838
231.5,0.472772
231.54166666666666,0.472705
231.58333333333331,0.472638
231.625,0.472572
231.66666666666666,0.472505
231.70833333333331,0.472438
231.75,0.472372
231.79166666666666,0.472305
231.83333333333331,0.472238
231.875,0.472172
231.91666666666666,0.472105
231.95833333333331,0.472038
232,0.471972
232.04166666666666,0.471905
232.08333333333331,0.471838
232.125,0.471772
232.16666666666666,0.471705
232.20833333333331,0.471638
232.25,0.471572
232.29166666666666,0.471505
232.33333333333331,0.471438
232.375,0.471372
232.41666666666666,0.471305
232.45833333333331,0.471238
232.5,0.471172
232.54166666666666,0.471105
232.58333333333331,0.471038
232.625,0.470972
232.66666666666666,0.470905
232.70833333333331,0.470838
232.75,0.470772
232.79166666666666,0.470705
232.83333333333331,0.470638
232.875,0.470572
232.91666666666666,0.470505
232.95833333333331,0.470438
233,0.470372
233.04166666666666,0.470305
233.08333333333331,0.470238
233.125,0.470172
233.16666666666666,0.470105
233.20833333333331,0.470038
233.25,0.469972
233.29166666666666,0.469905
233.33333333333331,0.469838
233.375,0.469772
233.41666666666666,0.469705
233.45833333333331,0.469638
233.5,0.469572
233.54166666666666,0.469505
233.58333333333331,0.469438
233.625,0.469372
233.66666666666666,0.469305
233.70833333333331,0.469238
233.75,0.469172
233.79166666666666,0.469105
233.83333333333331,0.469038
233.875,0.468972
233.91666666666666,0.468905
233.95833333333331,0.468838
234,0.468772
234.04166666666666,0.468705
234.08333333333331,0.468638
234.125,0.468572
234.16666666666666,0.468505
234.20833333333331,0.468438
234.25,0.468372
234.29166666666666,0.468305
234.33333333333331,0.468238
234.375,0.468172
234.41666666666666,0.468105
234.45833333333331,0.468038
234.5,0.467972
234.54166666666666,0.467905
234.58333333333331,0.467838
234.625,0.467772
234.66666666666666,0.467705
234.70833333333331,0.467638
234.75,0.467572
234.79166666666666,0.467505
234.83333333333331,0.467438
234.875,0.467372
234.91666666666666,0.467305
234.95833333333331,0.467238
235,0.467172
235.04166666666666,0.467105
235.08333333333331,0.467038
235.125,0.466972
235.16666666666666,0.466905
235.20833333333331,0.466838
235.25,0.466772
235.29166666666666,0.466705
235.33333333333331,0.466638
235.375,0.466572
235.41666666666666,0.466505
235.45833333333331,0.466438
235.5,0.466372
235.54166666666666,0.466305
235.58333333333331,0.466238
235.625,0.466172
235.66666666666666,0.466105
235.70833333333331,0.466038
235.75,0.465972
235.79166666666666,0.465905
235.83333333333331,0.465838
235.875,0.465772
235.91666666666666,0.465705
235.95833333333331,0.465638
236,0.465572
236.04166666666666,0.465505
236.08333333333331,0.465438
236.125,0.465372
236.16666666666666,0.465305
236.20833333333331,0.465238
236.25,0.465172
236.29166666666666,0.465105
236.33333333333331,0.465038
236.375,0.464972
236.41666666666666,0.464905
236.45833333333331,0.464838
236.5,0.464772
236.54166666666666,0.464705
236.58333333333331,0.464638
236.625,0.464572
236.66666666666666,0.464505
236.70833333333331,0.464438
236.75,0.464372
236.79166666666666,0.464305
236.83333333333331,0.464238
236.875,0.464172
236.91666666666666,0.464105
236.95833333333331,0.464038
237,0.463972
237.04166666666666,0.463905
237.08333333333331,0.463838
237.125,0.463772
237.16666666666666,0.463705
237.20833333333331,0.463638
237.25,0.463572
237.29166666666666,0.463505
237.33333333333331,0.463438
237.375,0.463372
237.41666666666666,0.463305
237.45833333333331,0.463238
237.5,0.463172
237.54166666666666,0.463105
237.58333333333331,0.463038
237.625,0.462972
237.66666666666666,0.462905
237.70833333333331,0.462838
237.75,0.462772
237.79166666666666,0.462705
237.83333333333331,0.462638
237.875,0.462572
237.91666666666666,0.462505
237.95833333333331,0.462438
238,0.462372
238.04166666666666,0.462305
238.08333333333331,0.462238
238.125,0.462172
238.16666666666666,0.462105
238.20833333333331,0.462038
238.25,0.461972
238.29166666666666,0.461905
238.33333333333331,0.461838
238.375,0.461772
238.41666666666666,0.461705
238.45833333333331,0.461638
238.5,0.461572
238.54166666666666,0.461505
238.58333333333331,0.461438
238.625,0.461372
238.66666666666666,0.461305
238.70833333333331,0.461238
238.75,0.461172
238.79166666666666,0.461105
238.83333333333331,0.461038
238.875,0.460972
238.91666666666666,0.460905
238.95833333333331,0.460838
239,0.460772
239.04166666666666,0.460705
239.08333333333331,0.460638
239.125,0.460572
239.16666666666666,0.460505
239.20833333333331,0.460438
239.25,0.460372
239.29166666666666,0.460305
239.33333333333331,0.460238
239.375,0.460172
239.41666666666666,0.460105
239.45833333333331,0.460038
239.5,0.459972
239.54166666666666,0.459905
239.58333333333331,0.459838
239.625,0.459772
239.66666666666666,0.459705
239.70833333333331,0.459638
239.75,0.459572
239.79166666666666,0.459505
239.83333333333331,0.459438
239.875,0.459372
239.91666666666666,0.459305
239.95833333333331,0.459238
240,0.459172
240.04166666666666,0.459105
240.08333333333331,0.459038
240.125,0.458972
240.16666666666666,0.458905
240.20833333333331,0.458838
240.25,0.458772
240.29166666666666,0.458705
240.33333333333331,0.458638
240.375,0.458572
240.41666666666666,0.458505
240.45833333333331,0.458438
240.5,0.458372
240.54166666666666,0.458305
240.58333333333331,0.458238
240.625,0.458172
240.66666666666666,0.458105
240.70833333333331,0.458038
240.75,0.457972
240.79166666666666,0.457905
240.83333333333331,0.457838
240.875,0.457772
240.91666666666666,0.457705
240.95833333333331,0.457638
241,0.457572
241.04166666666666,0.457505
241.08333333333331,0.457438
241.125,0.457372
241.16666666666666,0.457305
241.20833333333331,0.457238
241.25,0.457172
241.29166666666666,0.457105
241.33333333333331,0.457038
241.375,0.456972
241.41666666666666,0.456905
241.45833333333331,0.456838
241.5,0.456772
241.54166666666666,0.456705
241.58333333333331,0.456638
241.625,0.456572
241.66666666666666,0.456505
241.70833333333331,0.456438
241.75,0.456372
241.79166666666666,0.456305
241.83333333333331,0.456238
241.875,0.456172
241.91666666666666,0.456105
241.95833333333331,0.456038
242,0.455972
242.04166666666666,0.455905
242.08333333333331,0.455838
242.125,0.455772
242.16666666666666,0.455705
242.20833333333331,0.455638
242.25,0.455572
242.29166666666666,0.455505
242.33333333333331,0.455438
242.375,0.455372
242.41666666666666,0.455305
242.45833333333331,0.455238
242.5,0.455172
242.54166666666666,0.455105
242.58333333333331,0.455038
242.625,0.454972
242.66666666666666,0.454905
242.70833333333331,0.454838
242.75,0.454772
242.79166666666666,0.454705
242.83333333333331,0.454638
242.875,0.454572
242.91666666666666,0.454505
242.95833333333331,0.454438
243,0.454372
243.04166666666666,0.454305
243.08333333333331,0.454238
243.125,0.454172
243.16666666666666,0.454105
243.20833333333331,0.454038
243.25,0.453972
243.29166666666666,0.453905
243.33333333333331,0.453838
243.375,0.453772
243.41666666666666,0.453705
243.45833333333331,0.453638
243.5,0.453572
243.54166666666666,0.453505
243.58333333333331,0.453438
243.625,0.453372
243.66666666666666,0.453305
243.70833333333331,0.453238
243.75,0.453172
243.79166666666666,0.453105
243.83333333333331,0.453038
243.875,0.452972
243.91666666666666,0.452905
243.95833333333331,0.452838
244,0.452772
244.04166666666666,0.452705
244.08333333333331,0.452638
244.125,0.452572
244.16666666666666,0.452505
244.20833333333331,0.452438
244.25,0.452372
244.29166666666666,0.452305
244.33333333333331,0.452238
244.375,0.452172
244.41666666666666,0.452105
244.45833333333331,0.452038
244.5,0.451972
244.54166666666666,0.451905
244.58333333333331,0.451838
244.625,0.451772
244.66666666666666,0.451705
244.70833333333331,0.451638
244.75,0.451572
244.79166666666666,0.451505
244.83333333333331,0.451438
244.875,0.451372
244.91666666666666,0.451305
244.95833333333331,0.451238
245,0.451172
245.04166666666666,0.451105
245.08333333333331,0.451038
245.125,0.450972
245.16666666666666,0.450905
245.20833333333331,0.450838
245.25,0.450772
245.29166666666666,0.450705
245.33333333333331,0.450638
245.375,0.450572
245.41666666666666,0.450505
245.45833333333331,0.450438
245.5,0.450372
245.54166666666666,0.450305
245.58333333333331,0.450238
245.625,0.450172
245.66666666666666,0.450105
245.70833333333331,0.450038
245.75,0.449972
245.79166666666666,0.449905
245.83333333333331,0.449838
245.875,0.449772
245.91666666666666,0.449705
245.95833333333331,0.449638
246,0.449572
246.04166666666666,0.449505
246.08333333333331,0.449438
246.125,0.449372
246.16666666666666,0.449305
246.20833333333331,0.449238
246.25,0.449172
246.29166666666666,0.449105
246.33333333333331,0.449038
246.375,0.448972
246.41666666666666,0.448905
246.45833333333331,0.448838
246.5,0.448772
246.54166666666666,0.448705
246.58333333333331,0.448638
246.625,0.448572
246.66666666666666,0.448505
246.70833333333331,0.448438
246.75,0.448372
246.79166666666666,0.448305
246.83333333333331,0.448238
246.875,0.448172
246.91666666666666,0.448105
246.95833333333331,0.448038
247,0.447972
247.04166666666666,0.447905
247.08333333333331,0.447838
247.125,0.447772
247.16666666666666,0.447705
247.20833333333331,0.447638
247.25,0.447572
247.29166666666666,0.447505
247.33333333333331,0.447438
247.375,0.447372
247.41666666666666,0.447305
247.45833333333331,0.447238
247.5,0.447172
247.54166666666666,0.447105
247.58333333333331,0.447038
247.625,0.446972
247.66666666666666,0.446905
247.70833333333331,0.446838
247.75,0.446772
247.79166666666666,0.446705
247.83333333333331,0.446638
247.875,0.446572
247.91666666666666,0.446505
247.95833333333331,0.446438
248,0.446372
248.04166666666666,0.446305
248.08333333333331,0.446238
248.125,0.446172
248.16666666666666,0.446105
248.20833333333331,0.446038
248.25,0.445972
248.29166666666666,0.445905
248.33333333333331,0.445838
248.375,0.445772
248.41666666666666,0.445705
248.45833333333331,0.445638
248.5,0.445572
248.54166666666666,0.445505
248.58333333333331,0.445438
248.625,0.445372
248.66666666666666,0.445305
248.70833333333331,0.445238
248.75,0.445172
248.79166666666666,0.445105
248.83333333333331,0.445038
248.875,0.444972
248.91666666666666,0.444905
248.95833333333331,0.444838
249,0.444772
249.04166666666666,0.444705
249.08333333333331,0.444638
249.125,0.444572
249.16666666666666,0.444505
249.20833333333331,0.444438
249.25,0.444372
249.29166666666666,0.444305
249.33333333333331,0.444238
249.375,0.444172
249.41666666666666,0.444105
249.45833333333331,0.444038
249.5,0.443972
249.54166666666666,0.443905
249.58333333333331,0.443838
249.625,0.443772
249.66666666666666,0.443705
249.70833333333331,0.443638
249.75,0.443572
249.79166666666666,0.443505
249.83333333333331,0.443438
249.875,0.443372
249.91666666666666,0.443305
249.95833333333331,0.443238
250,0.443172
250.04166666666666,0.443105
250.08333333333331,0.443038
250.125,0.442972
250.16666666666666,0.442905
250.20833333333331,0.442838
250.25,0.442772
250.29166666666666,0.442705
250.33333333333331,0.442638
250.375,0.442572
250.41666666666666,0.442505
250.45833333333331,0.442438
250.5,0.442372
250.54166666666666,0.442305
250.58333333333331,0.442238
250.625,0.442172
250.66666666666666,0.442105
250.70833333333331,0.442038
250.75,0.441972
250.79166666666666,0.441905
250.83333333333331,0.441838
250.875,0.441772
250.91666666666666,0.441705
250.95833333333331,0.441638
251,0.441572
251.04166666666666,0.441505
251.08333333333331,0.441438
251.125,0.441372
251.16666666666666,0.441305
251.20833333333331,0.441238
251.25,0.441172
251.29166666666666,0.441105
251.33333333333331,0.441038
251.375,0.440972
251.41666666666666,0.440905
251.45833333333331,0.440838
251.5,0.440772
251.54166666666666,0.440705
251.58333333333331,0.440638
251.625,0.440572
251.66666666666666,0.440505
251.70833333333331,0.440438
251.75,0.440372
251.79166666666666,0.440305
251.83333333333331,0.440238
251.875,0.440172
251.91666666666666,0.440105
251.95833333333331,0.440038
252,0.439972
252.04166666666666,0.439905
252.08333333333331,0.439838
252.125,0.439772
252.16666666666666,0.439705
252.20833333333331,0.439638
252.25,0.439572
252.29166666666666,0.439505
252.33333333333331,0.439438
252.375,0.439372
252.41666666666666,0.439305
252.45833333333331,0.439238
252.5,0.439172
252.54166666666666,0.439105
252.58333333333331,0.439038
252.625,0.438972
252.66666666666666,0.438905
252.70833333333331,0.438838
252.75,0.438772
252.79166666666666,0.438705
252.83333333333331,0.438638
252.875,0.438572
252.91666666666666,0.438505
252.95833333333331,0.438438
253,0.438372
253.04166666666666,0.438305
253.08333333333331,0.438238
253.125,0.438172
253.16666666666666,0.438105
253.20833333333331,0.438038
253.25,0.437972
253.29166666666666,0.437905
253.33333333333331,0.437838
253.375,0.437772
253.41666666666666,0.437705
253.45833333333331,0.437638
253.5,0.437572
253.54166666666666,0.437505
253.58333333333331,0.437438
253.625,0.437372
253.66666666666666,0.437305
253.70833333333331,0.437238
253.75,0.437172
253.79166666666666,0.437105
253.83333333333331,0.437038
253.875,0.436972
253.91666666666666,0.436905
253.95833333333331,0.436838
254,0.436772
254.04166666666666,0.436705
254.08333333333331,0.436638
254.125,0.436572
254.16666666666666,0.436505
254.20833333333331,0.436438
254.25,0.436372
254.29166666666666,0.436305
254.33333333333331,0.436238
254.375,0.436172
254.41666666666666,0.436105
254.45833333333331,0.436038
254.5,0.435972
254.54166666666666,0.435905
254.58333333333331,0.435838
254.625,0.435772
254.66666666666666,0.435705
254.70833333333331,0.435638
254.75,0.435572
254.79166666666666,0.435505
254.83333333333331,0.435438
254.875,0.435372
254.91666666666666,0.435305
254.95833333333331,0.435238
255,0.435172
255.04166666666666,0.435105
255.08333333333331,0.435038
255.125,0.434972
255.16666666666666,0.434905
255.20833333333331,0.434838
255.25,0.434772
255.29166666666666,0.434705
255.33333333333331,0.434638
255.375,0.434572
255.41666666666666,0.434505
255.45833333333331,0.434438
255.5,0.434372
255.54166666666666,0.434305
255.58333333333331,0.434238
255.625,0.434172
255.66666666666666,0.434105
255.70833333333331,0.434038
255.75,0.433972
255.79166666666666,0.433905
255.83333333333331,0.433838
255.875,0.433772
255.91666666666666,0.433705
255.95833333333331,0.433638
256,0.433572
256.04166666666663,0.433505
256.0833333333333,0.433438
256.125,0.433372
256.16666666666663,0.433305
256.2083333333333,0.433238
256.25,0.433172
256.29166666666663,0.433105
256.3333333333333,0.433038
256.375,0.432972
256.41666666666663,0.432905
256.4583333333333,0.432838
256.5,0.432772
256.54166666666663,0.432705
256.5833333333333,0.432638
256.625,0.432572
256.66666666666663,0.432505
256.7083333333333,0.432438
256.75,0.432372
256.79166666666663,0.432305
256.8333333333333,0.432238
256.875,0.432172
256.91666666666663,0.432105
256.9583333333333,0.432038
257,0.431972
257.04166666666663,0.431905
257.0833333333333,0.431838
257.125,0.431772
257.16666666666663,0.431705
257.2083333333333,0.431638
257.25,0.431572
257.29166666666663,0.431505
257.3333333333333,0.431438
257.375,0.431372
257.41666666666663,0.431305
257.4583333333333,0.431238
257.5,0.431172
257.54166666666663,0.431105
257.5833333333333,0.431038
257.625,0.430972
257.66666666666663,0.430905
257.7083333333333,0.430838
257.75,0.430772
257.79166666666663,0.430705
257.8333333333333,0.430638
257.875,0.430572
257.91666666666663,0.430505
257.9583333333333,0.430438
258,0.430372
258.04166666666663,0.430305
258.0833333333333,0.430238
258.125,0.430172
258.16666666666663,0.430105
258.2083333333333,0.430038
258.25,0.429972
258.29166666666663,0.429905
258.3333333333333,0.429838
258.375,0.429772
258.41666666666663,0.429705
258.4583333333333,0.429638
258.5,0.429572
258.54166666666663,0.429505
258.5833333333333,0.429438
258.625,0.429372
258.66666666666663,0.429305
258.7083333333333,0.429238
258.75,0.429172
258.79166666666663,0.429105
258.8333333333333,0.429038
258.875,0.428972
258.91666666666663,0.428905
258.9583333333333,0.428838
259,0.428772
259.04166666666663,0.428705
259.0833333333333,0.428638
259.125,0.428572
259.16666666666663,0.428505
259.2083333333333,0.428438
259.25,0.428372
259.29166666666663,0.428305
259.3333333333333,0.428238
259.375,0.428172
259.41666666666663,0.428105
259.4583333333333,0.428038
259.5,0.427972
259.54166666666663,0.427905
259.5833333333333,0.427838
259.625,0.427772
259.66666666666663,0.427705
259.7083333333333,0.427638
259.75,0.427572
259.79166666666663,0.427505
259.8333333333333,0.427438
259.875,0.427372
259.91666666666663,0.427305
259.9583333333333,0.427238
260,0.427172
260.04166666666663,0.427105
260.0833333333333,0.427038
260.125,0.426972
260.16666666666663,0.426905
260.2083333333333,0.426838
260.25,0.426772
260.29166666666663,0.426705
260.3333333333333,0.426638
260.375,0.426572
260.41666666666663,0.426505
260.4583333333333,0.426438
260.5,0.426372
260.54166666666663,0.426305
260.5833333333333,0.426238
260.625,0.426172
260.66666666666663,0.426105
260.7083333333333,0.426038
260.75,0.425972
260.79166666666663,0.425905
260.8333333333333,0.425838
260.875,0.425772
260.91666666666663,0.425705
260.9583333333333,0.425638
261,0.425572
261.04166666666663,0.425505
261.0833333333333,0.425438
261.125,0.425372
261.16666666666663,0.425305
261.2083333333333,0.425238
261.25,0.425172
261.29166666666663,0.425105
261.3333333333333,0.425038
261.375,0.424972
261.41666666666663,0.424905
261.4583333333333,0.424838
261.5,0.424772
261.54166666666663,0.424705
261.5833333333333,0.424638
261.625,0.424572
261.66666666666663,0.424505
261.7083333333333,0.424438
261.75,0.424372
261.79166666666663,0.424305
261.8333333333333,0.424238
261.875,0.424172
261.91666666666663,0.424105
261.9583333333333,0.424038
262,0.423972
262.04166666666663,0.423905
262.0833333333333,0.423838
262.125,0.423772
262.16666666666663,0.423705
262.2083333333333,0.423638
262.25,0.423572
262.29166666666663,0.423505
262.3333333333333,0.423438
262.375,0.423372
262.41666666666663,0.423305
262.4583333333333,0.423238
262.5,0.423172
262.54166666666663,0.423105
262.5833333333333,0.423038
262.625,0.422972
262.66666666666663,0.422905
262.7083333333333,0.422838
262.75,0.422772
262.79166666666663,0.422705
262.8333333333333,0.422638
