time,RH_living_room_(was_found_in_a_drawer_in_2016),RH_bedroom,RH_living_room_(was_found_in_a_drawer_in_2016)_MA_30D,RH_living_room_(was_found_in_a_drawer_in_2016)_MA_7D,RH_living_room_(was_found_in_a_drawer_in_2016)_MA_1D,RH_living_room_(was_found_in_a_drawer_in_2016)_risk_30D,RH_living_room_(was_found_in_a_drawer_in_2016)_risk_7D,RH_living_room_(was_found_in_a_drawer_in_2016)_risk_1D,RH_living_room_(was_found_in_a_drawer_in_2016)_B3_overall_risk_code,RH_living_room_(was_found_in_a_drawer_in_2016)_B3_overall_risk_label,RH_bedroom_MA_30D,RH_bedroom_MA_7D,RH_bedroom_MA_1D,RH_bedroom_risk_30D,RH_bedroom_risk_7D,RH_bedroom_risk_1D,RH_bedroom_B3_overall_risk_code,RH_bedroom_B3_overall_risk_label
2013-01-02T07:00:00Z,52.1,63.4,42.1725,51.33095238095238,51.65,0,0,0,0,Safe,48.87986111111111,60.357142857142854,58.49583333333333,0,0,0,0,Safe
2013-01-02T08:00:00Z,51.3,56.6,42.19097222222222,51.36488095238095,51.73333333333334,0,0,0,0,Safe,48.895,60.31785714285714,58.47083333333333,0,0,0,0,Safe
2013-01-02T09:00:00Z,50.5,55.2,42.20652777777778,51.398809523809526,51.79583333333334,0,0,0,0,Safe,48.90541666666667,60.26666666666667,58.44166666666667,0,0,0,0,Safe
2013-01-02T10:00:00Z,52.0,58.2,42.22333333333333,51.42619047619047,51.925000000000004,0,0,0,0,Safe,48.91888888888889,60.27321428571428,58.458333333333336,0,0,0,0,Safe
2013-01-02T11:00:00Z,51.5,57.0,42.23930555555555,51.396428571428565,52.020833333333336,0,0,0,0,Safe,48.93055555555556,60.272619047619045,58.36249999999999,0,0,0,0,Safe
2013-01-02T12:00:00Z,50.5,56.7,42.25333333333334,51.393452380952375,52.06666666666667,0,0,0,0,Safe,48.941250000000004,60.2625,58.30416666666667,0,0,0,0,Safe
2013-01-02T13:00:00Z,51.3,56.9,42.26833333333333,51.39166666666667,52.0,0,0,0,0,Safe,48.951944444444436,60.26071428571428,58.262499999999996,0,0,0,0,Safe
2013-01-02T14:00:00Z,51.3,57.2,42.28333333333333,51.403571428571425,52.11666666666667,0,0,0,0,Safe,48.96333333333333,60.26547619047619,58.23333333333334,0,0,0,0,Safe
2013-01-02T15:00:00Z,50.7,57.2,42.2975,51.414880952380955,51.99583333333334,0,0,0,0,Safe,48.975,60.2720238095238,58.23749999999999,0,0,0,0,Safe
2013-01-02T16:00:00Z,50.7,57.1,42.31138888888889,51.425,51.89166666666667,0,0,0,0,Safe,48.985416666666666,60.28035714285714,58.24583333333334,0,0,0,0,Safe
2013-01-02T17:00:00Z,50.8,57.1,42.325694444444444,51.42797619047619,51.85,0,0,0,0,Safe,48.99583333333333,60.285714285714285,58.25,0,0,0,0,Safe
2013-01-02T18:00:00Z,54.7,53.7,42.345416666666665,51.44880952380952,51.90833333333333,0,0,0,0,Safe,49.001527777777774,60.266071428571436,58.237500000000004,0,0,0,0,Safe
2013-01-02T19:00:00Z,56.2,51.1,42.36625,51.4827380952381,52.0875,0,0,0,0,Safe,49.005694444444444,60.22559523809524,58.23749999999999,0,0,0,0,Safe
2013-01-02T20:00:00Z,55.5,57.4,42.35472222222222,51.52619047619047,52.28333333333333,0,0,0,0,Safe,49.015,60.220238095238095,58.32083333333333,0,0,0,0,Safe
2013-01-02T21:00:00Z,73.7,63.8,42.38875,51.688095238095244,53.20416666666666,0,0,0,0,Safe,49.034444444444446,60.273809523809526,58.625,0,0,0,0,Safe
2013-01-02T22:00:00Z,61.7,61.9,42.41208333333333,51.78214285714286,53.645833333333336,0,0,0,0,Safe,49.05333333333333,60.31547619047619,58.81666666666667,0,0,0,0,Safe
2013-01-02T23:00:00Z,58.3,60.8,42.432500000000005,51.85000000000001,53.84583333333333,0,0,0,0,Safe,49.07208333333334,60.35178571428572,58.92916666666667,0,0,0,0,Safe
2013-01-03T00:00:00Z,55.8,62.6,42.45180555555555,51.90714285714286,53.97083333333333,0,0,0,0,Safe,49.093611111111116,60.37857142857142,59.02916666666666,0,0,0,0,Safe
2013-01-03T01:00:00Z,56.4,64.3,42.475,51.96785714285714,54.10833333333333,0,0,0,0,Safe,49.11555555555556,60.40833333333334,59.15416666666667,0,0,0,0,Safe
2013-01-03T02:00:00Z,54.8,68.5,42.49777777777778,52.023214285714296,54.1875,0,0,0,0,Safe,49.14347222222223,60.4547619047619,59.45416666666667,0,0,0,0,Safe
2013-01-03T03:00:00Z,54.4,69.0,42.52152777777778,52.078571428571436,54.25,0,0,0,0,Safe,49.168888888888894,60.499404761904756,59.74583333333334,0,0,0,0,Safe
2013-01-03T04:00:00Z,54.1,68.5,42.545833333333334,52.12797619047619,54.30416666666667,0,0,0,0,Safe,49.19361111111111,60.54940476190477,59.987500000000004,0,0,0,0,Safe
2013-01-03T05:00:00Z,53.9,70.1,42.57055555555556,52.17619047619048,54.354166666666664,0,0,0,0,Safe,49.218611111111116,60.605357142857144,60.24166666666667,0,0,0,0,Safe
2013-01-03T06:00:00Z,53.6,70.1,42.595416666666665,52.224404761904765,54.40833333333333,0,0,0,0,Safe,49.24333333333333,60.658333333333324,60.599999999999994,0,0,0,0,Safe
2013-01-03T07:00:00Z,53.5,70.1,42.62097222222223,52.27559523809524,54.46666666666667,0,0,0,0,Safe,49.2675,60.705357142857146,60.87916666666667,0,0,0,0,Safe
2013-01-03T08:00:00Z,51.5,63.0,42.64347222222223,52.325,54.474999999999994,0,0,0,0,Safe,49.28097222222222,60.72976190476191,61.145833333333336,0,0,0,0,Safe
2013-01-03T09:00:00Z,51.8,62.1,42.66694444444445,52.38095238095238,54.52916666666666,0,0,0,0,Safe,49.29375,60.75297619047619,61.43333333333333,0,0,0,0,Safe
2013-01-03T10:00:00Z,54.2,59.6,42.69083333333334,52.43214285714286,54.62083333333333,0,0,0,0,Safe,49.30847222222222,60.78333333333334,61.491666666666674,0,0,0,0,Safe
2013-01-03T11:00:00Z,51.3,60.6,42.71222222222222,52.458333333333336,54.61249999999999,0,0,0,0,Safe,49.32361111111111,60.81666666666667,61.64166666666667,0,0,0,0,Safe
2013-01-03T12:00:00Z,54.0,59.7,42.737638888888895,52.5,54.758333333333326,0,0,0,0,Safe,49.338472222222215,60.84464285714286,61.76666666666667,0,0,0,0,Safe
2013-01-03T13:00:00Z,55.5,59.8,42.76486111111111,52.54702380952381,54.93333333333333,0,0,0,0,Safe,49.35402777777778,60.86488095238096,61.887499999999996,0,0,0,0,Safe
2013-01-03T14:00:00Z,56.2,60.1,42.79291666666667,52.597619047619055,55.137499999999996,0,0,0,0,Safe,49.370694444444446,60.87559523809523,62.008333333333326,0,0,0,0,Safe
2013-01-03T15:00:00Z,54.8,60.7,42.819583333333334,52.651785714285715,55.30833333333333,0,0,0,0,Safe,49.388888888888886,60.90416666666666,62.15416666666667,0,0,0,0,Safe
2013-01-03T16:00:00Z,55.2,61.0,42.846805555555555,52.6875,55.49583333333333,0,0,0,0,Safe,49.408055555555556,60.93511904761905,62.31666666666666,0,0,0,0,Safe
2013-01-03T17:00:00Z,55.6,60.2,42.87527777777778,52.724999999999994,55.69583333333333,0,0,0,0,Safe,49.426944444444445,60.963690476190486,62.44583333333333,0,0,0,0,Safe
2013-01-03T18:00:00Z,55.1,56.4,42.903888888888886,52.76071428571428,55.7125,0,0,0,0,Safe,49.44111111111111,60.98988095238096,62.55833333333334,0,0,0,0,Safe
2013-01-03T19:00:00Z,56.0,56.3,42.93416666666666,52.810714285714276,55.70416666666667,0,0,0,0,Safe,49.45541666666666,61.025595238095235,62.775000000000006,0,0,0,0,Safe
2013-01-03T20:00:00Z,55.0,57.6,42.96361111111111,52.857142857142854,55.68333333333334,0,0,0,0,Safe,49.47152777777778,61.06071428571429,62.78333333333333,0,0,0,0,Safe
2013-01-03T21:00:00Z,55.1,59.3,42.99333333333333,52.900000000000006,54.90833333333333,0,0,0,0,Safe,49.489861111111104,61.092261904761905,62.59583333333333,0,0,0,0,Safe
2013-01-03T22:00:00Z,55.1,59.6,43.02333333333333,52.95238095238095,54.63333333333333,0,0,0,0,Safe,49.50861111111111,61.12202380952381,62.5,0,0,0,0,Safe
2013-01-03T23:00:00Z,55.3,62.1,43.04458333333333,53.00595238095238,54.50833333333333,0,0,0,0,Safe,49.52986111111111,61.145833333333336,62.55416666666667,0,0,0,0,Safe
2013-01-04T00:00:00Z,54.2,63.4,43.06444444444444,53.05714285714286,54.44166666666667,0,0,0,0,Safe,49.55263888888888,61.163690476190474,62.587500000000006,0,0,0,0,Safe
2013-01-04T01:00:00Z,53.4,65.7,43.08527777777778,53.107142857142854,54.31666666666666,0,0,0,0,Safe,49.57583333333333,61.20892857142857,62.645833333333336,0,0,0,0,Safe
2013-01-04T02:00:00Z,52.4,66.9,43.105694444444445,53.15238095238095,54.21666666666667,0,0,0,0,Safe,49.59958333333334,61.279761904761905,62.57916666666666,0,0,0,0,Safe
2013-01-04T03:00:00Z,52.1,67.4,43.12611111111111,53.17916666666667,54.12083333333333,0,0,0,0,Safe,49.62138888888888,61.344047619047615,62.512499999999996,0,0,0,0,Safe
2013-01-04T04:00:00Z,51.6,68.9,43.14611111111111,53.20178571428571,54.01666666666667,0,0,0,0,Safe,49.644305555555555,61.407738095238095,62.52916666666666,0,0,0,0,Safe
2013-01-04T05:00:00Z,51.3,69.4,43.16597222222222,53.222023809523805,53.90833333333333,0,0,0,0,Safe,49.666805555555555,61.463690476190486,62.5,0,0,0,0,Safe
2013-01-04T06:00:00Z,51.1,68.9,43.18527777777778,53.23928571428572,53.80416666666667,0,0,0,0,Safe,49.68708333333334,61.52261904761905,62.45000000000001,0,0,0,0,Safe
2013-01-04T07:00:00Z,50.9,69.9,43.20430555555556,53.25595238095238,53.69583333333333,0,0,0,0,Safe,49.7075,61.58273809523809,62.44166666666666,0,0,0,0,Safe
2013-01-04T08:00:00Z,49.4,60.3,43.221111111111114,53.2720238095238,53.60833333333334,0,0,0,0,Safe,49.71472222222222,61.63214285714285,62.32916666666667,0,0,0,0,Safe
2013-01-04T09:00:00Z,49.5,61.7,43.23722222222222,53.28511904761905,53.51250000000001,0,0,0,0,Safe,49.728055555555564,61.6827380952381,62.3125,0,0,0,0,Safe
2013-01-04T10:00:00Z,49.4,60.9,43.255972222222226,53.29345238095239,53.3125,0,0,0,0,Safe,49.74319444444444,61.73154761904762,62.36666666666667,0,0,0,0,Safe
2013-01-04T11:00:00Z,51.2,58.5,43.27763888888889,53.30654761904762,53.30833333333334,0,0,0,0,Safe,49.75666666666666,61.76190476190476,62.27916666666667,0,0,0,0,Safe
2013-01-04T12:00:00Z,53.5,59.6,43.304027777777776,53.332142857142856,53.2875,0,0,0,0,Safe,49.77333333333334,61.79761904761905,62.275,0,0,0,0,Safe
2013-01-04T13:00:00Z,52.9,59.4,43.33,53.35357142857143,53.179166666666674,0,0,0,0,Safe,49.79097222222222,61.83095238095238,62.25833333333333,0,0,0,0,Safe
2013-01-04T14:00:00Z,53.7,59.2,43.358472222222225,53.38095238095238,53.074999999999996,0,0,0,0,Safe,49.80972222222222,61.8625,62.22083333333334,0,0,0,0,Safe
2013-01-04T15:00:00Z,53.3,59.2,43.38722222222222,53.40119047619047,53.01250000000001,0,0,0,0,Safe,49.829583333333325,61.892857142857146,62.15833333333334,0,0,0,0,Safe
2013-01-04T16:00:00Z,51.5,59.3,43.41361111111111,53.404761904761905,52.85833333333334,0,0,0,0,Safe,49.849722222222226,61.919642857142854,62.087500000000006,0,0,0,0,Safe
2013-01-04T17:00:00Z,54.2,59.6,43.44347222222222,53.404761904761905,52.79999999999999,0,0,0,0,Safe,49.87055555555556,61.95595238095238,62.0625,0,0,0,0,Safe
2013-01-04T18:00:00Z,52.7,54.7,43.47222222222222,53.38869047619048,52.699999999999996,0,0,0,0,Safe,49.88430555555555,61.95178571428571,61.99166666666667,0,0,0,0,Safe
2013-01-04T19:00:00Z,50.9,54.7,43.49930555555556,53.37202380952381,52.487500000000004,0,0,0,0,Safe,49.89944444444444,61.92678571428572,61.925000000000004,0,0,0,0,Safe
2013-01-04T20:00:00Z,51.6,54.7,43.5275,53.36250000000001,52.34583333333333,0,0,0,0,Safe,49.91597222222222,61.898809523809526,61.804166666666674,0,0,0,0,Safe
2013-01-04T21:00:00Z,54.0,58.2,43.550555555555555,53.37142857142858,52.300000000000004,0,0,0,0,Safe,49.93486111111112,61.900595238095235,61.75833333333333,0,0,0,0,Safe
2013-01-04T22:00:00Z,53.0,58.1,43.575138888888894,53.37142857142858,52.2125,0,0,0,0,Safe,49.954166666666666,61.8827380952381,61.69583333333333,0,0,0,0,Safe
2013-01-04T23:00:00Z,52.6,58.3,43.60069444444444,53.36904761904762,52.1,0,0,0,0,Safe,49.97347222222221,61.87083333333333,61.5375,0,0,0,0,Safe
2013-01-05T00:00:00Z,52.4,62.0,43.626805555555556,53.36250000000001,52.025,0,0,0,0,Safe,49.998194444444444,61.88392857142857,61.479166666666664,0,0,0,0,Safe
2013-01-05T01:00:00Z,52.1,66.0,43.655,53.352976190476184,51.97083333333334,0,0,0,0,Safe,50.02638888888889,61.91785714285714,61.49166666666667,0,0,0,0,Safe
2013-01-05T02:00:00Z,51.8,63.1,43.683749999999996,53.34166666666666,51.94583333333333,0,0,0,0,Safe,50.049305555555556,61.92440476190476,61.333333333333336,0,0,0,0,Safe
2013-01-05T03:00:00Z,52.0,62.4,43.71416666666667,53.328571428571436,51.94166666666667,0,0,0,0,Safe,50.06875,61.910714285714285,61.125,0,0,0,0,Safe
2013-01-05T04:00:00Z,51.9,63.1,43.74486111111111,53.31488095238095,51.95416666666666,0,0,0,0,Safe,50.087361111111115,61.894047619047626,60.883333333333326,0,0,0,0,Safe
2013-01-05T05:00:00Z,52.0,65.3,43.776250000000005,53.30178571428572,51.98333333333333,0,0,0,0,Safe,50.108333333333334,61.86845238095238,60.712500000000006,0,0,0,0,Safe
2013-01-05T06:00:00Z,51.9,65.3,43.80777777777777,53.28928571428572,52.01666666666667,0,0,0,0,Safe,50.129305555555554,61.85476190476191,60.5625,0,0,0,0,Safe
2013-01-05T07:00:00Z,51.4,64.5,43.83847222222222,53.27499999999999,52.0375,0,0,0,0,Safe,50.147083333333335,61.830357142857146,60.337500000000006,0,0,0,0,Safe
2013-01-05T08:00:00Z,50.4,54.8,43.868611111111115,53.25595238095238,52.07916666666666,0,0,0,0,Safe,50.15291666666666,61.745238095238086,60.10833333333333,0,0,0,0,Safe
2013-01-05T09:00:00Z,51.0,57.3,43.89944444444445,53.24226190476191,52.14166666666666,0,0,0,0,Safe,50.16986111111112,61.67500000000001,59.925000000000004,0,0,0,0,Safe
2013-01-05T10:00:00Z,51.3,58.5,43.92916666666667,53.219047619047615,52.22083333333333,0,0,0,0,Safe,50.195,61.6375,59.824999999999996,0,0,0,0,Safe
2013-01-05T11:00:00Z,52.3,57.6,43.95527777777777,53.17440476190476,52.26666666666667,0,0,0,0,Safe,50.22055555555555,61.59464285714286,59.7875,0,0,0,0,Safe
2013-01-05T12:00:00Z,51.6,58.9,43.97972222222222,53.13928571428571,52.1875,0,0,0,0,Safe,50.24805555555555,61.56130952380953,59.75833333333333,0,0,0,0,Safe
2013-01-05T13:00:00Z,52.5,58.9,44.005694444444444,53.104166666666664,52.17083333333333,0,0,0,0,Safe,50.275555555555556,61.52619047619047,59.737500000000004,0,0,0,0,Safe
2013-01-05T14:00:00Z,52.1,58.7,44.031111111111116,53.06845238095238,52.104166666666664,0,0,0,0,Safe,50.303194444444436,61.49166666666666,59.71666666666667,0,0,0,0,Safe
2013-01-05T15:00:00Z,51.9,58.5,44.05486111111111,53.038690476190474,52.04583333333333,0,0,0,0,Safe,50.33152777777777,61.46071428571428,59.6875,0,0,0,0,Safe
2013-01-05T16:00:00Z,51.6,58.3,44.07763888888889,53.019047619047626,52.04999999999999,0,0,0,0,Safe,50.35958333333333,61.43392857142857,59.645833333333336,0,0,0,0,Safe
2013-01-05T17:00:00Z,51.5,57.9,44.100833333333334,52.99345238095238,51.9375,0,0,0,0,Safe,50.38722222222223,61.408928571428575,59.574999999999996,0,0,0,0,Safe
2013-01-05T18:00:00Z,50.6,54.6,44.12347222222222,52.95714285714286,51.85,0,0,0,0,Safe,50.410000000000004,61.36547619047619,59.57083333333333,0,0,0,0,Safe
2013-01-05T19:00:00Z,50.1,52.2,44.145694444444445,52.92857142857143,51.81666666666666,0,0,0,0,Safe,50.42916666666667,61.3047619047619,59.46666666666667,0,0,0,0,Safe
2013-01-05T20:00:00Z,52.8,56.8,44.17138888888889,52.897619047619045,51.86666666666667,0,0,0,0,Safe,50.45458333333334,61.27142857142857,59.55416666666667,0,0,0,0,Safe
2013-01-05T21:00:00Z,52.2,58.0,44.195,52.87142857142858,51.791666666666664,0,0,0,0,Safe,50.48208333333333,61.22380952380953,59.54583333333334,0,0,0,0,Safe
2013-01-05T22:00:00Z,53.0,58.0,44.21958333333334,52.82321428571429,51.791666666666664,0,0,0,0,Safe,50.50958333333334,61.144047619047626,59.541666666666664,0,0,0,0,Safe
2013-01-05T23:00:00Z,35.0,49.3,44.21902777777778,52.69821428571429,51.05833333333333,0,0,0,0,Safe,50.525,61.03988095238095,59.166666666666664,0,0,0,0,Safe
2013-01-06T00:00:00Z,,,44.23129346314326,52.69101796407187,51.0,0,0,0,0,Safe,50.54186369958275,61.00778443113772,59.04347826086956,0,0,0,0,Safe
2013-01-06T01:00:00Z,,,44.24303621169916,52.691566265060246,50.949999999999996,0,0,0,0,Safe,50.55863509749303,60.975301204819274,58.72727272727273,0,0,0,0,Safe
2013-01-06T02:00:00Z,,,44.25495118549512,52.69636363636364,50.909523809523805,0,0,0,0,Safe,50.57531380753138,60.93151515151514,58.519047619047626,0,0,0,0,Safe
2013-01-06T03:00:00Z,,,44.26689944134078,52.70670731707318,50.855,0,0,0,0,Safe,50.59203910614524,60.859756097560975,58.325,0,0,0,0,Safe
2013-01-06T04:00:00Z,,,44.27972027972028,52.7239263803681,50.8,0,0,0,0,Safe,50.60881118881118,60.798773006134965,58.073684210526324,0,0,0,0,Safe
2013-01-06T05:00:00Z,,,44.293557422969194,52.74444444444445,50.73333333333333,0,0,0,0,Safe,50.62577030812324,60.74012345679012,57.67222222222222,0,0,0,0,Safe
2013-01-06T06:00:00Z,,,44.30799438990183,52.77018633540373,50.66470588235294,0,0,0,0,Safe,50.642917251051884,60.67701863354037,57.2235294117647,0,0,0,0,Safe
2013-01-06T07:00:00Z,,,44.32205056179776,52.796875,50.61875,0,0,0,0,Safe,50.660393258426964,60.605624999999996,56.76875,0,0,0,0,Safe
2013-01-06T08:00:00Z,,,44.33572433192686,52.82578616352202,50.63333333333333,0,0,0,0,Safe,50.67862165963432,60.54716981132076,56.9,0,0,0,0,Safe
2013-01-06T09:00:00Z,,,44.349154929577466,52.853164556962035,50.607142857142854,0,0,0,0,Safe,50.69718309859155,60.49177215189873,56.871428571428574,0,0,0,0,Safe
2013-01-06T10:00:00Z,,,44.362482369534554,52.88089171974523,50.55384615384615,0,0,0,0,Safe,50.715937940761634,60.45286624203822,56.74615384615385,0,0,0,0,Safe
2013-01-06T11:00:00Z,,,44.37627118644068,52.89423076923077,50.40833333333333,0,0,0,0,Safe,50.735169491525426,60.43461538461538,56.675000000000004,0,0,0,0,Safe
2013-01-06T12:00:00Z,,,44.39038189533239,52.89806451612904,50.3,0,0,0,0,Safe,50.75417256011315,60.42,56.472727272727276,0,0,0,0,Safe
2013-01-06T13:00:00Z,,,44.40495750708215,52.903246753246755,50.08,0,0,0,0,Safe,50.77308781869688,60.403246753246755,56.23,0,0,0,0,Safe
2013-01-06T14:00:00Z,,,44.41971631205674,52.915032679738566,49.85555555555555,0,0,0,0,Safe,50.791773049645386,60.3921568627451,55.955555555555556,0,0,0,0,Safe
2013-01-06T15:00:00Z,,,44.433380681818186,52.93026315789474,49.599999999999994,0,0,0,0,Safe,50.81079545454545,60.393421052631574,55.6375,0,0,0,0,Safe
2013-01-06T16:00:00Z,,,44.44665718349929,52.933774834437095,49.3142857142857,0,0,0,0,Safe,50.83001422475107,60.37814569536424,55.25714285714286,0,0,0,0,Safe
2013-01-06T17:00:00Z,,,44.45997150997151,52.94133333333334,48.94999999999999,0,0,0,0,Safe,50.8497150997151,60.37066666666667,54.81666666666666,0,0,0,0,Safe
2013-01-06T18:00:00Z,,,44.473323823109844,52.94563758389262,48.61999999999999,0,0,0,0,Safe,50.87032810271041,60.37046979865771,54.86,0,0,0,0,Safe
2013-01-06T19:00:00Z,,,44.486714285714285,52.95,48.249999999999986,0,0,0,0,Safe,50.89142857142857,60.36621621621621,55.525,0,0,0,0,Safe
2013-01-06T20:00:00Z,,,44.50128755364807,52.94285714285714,46.73333333333332,0,0,0,0,Safe,50.91287553648068,60.38299319727891,55.1,0,0,0,0,Safe
2013-01-06T21:00:00Z,,,44.516332378223495,52.910273972602745,43.99999999999997,0,0,0,0,Safe,50.934527220630365,60.38835616438355,53.650000000000006,0,0,0,0,Safe
2013-01-06T22:00:00Z,,,44.53142037302726,52.88689655172414,35.0,0,0,0,0,Safe,50.955954088952645,60.36896551724138,49.3,0,0,0,0,Safe
2013-01-06T23:00:00Z,,,44.54698275862069,52.86666666666667,,0,0,0,0,Safe,50.977298850574705,60.352777777777774,,0,0,0,0,Safe
2013-01-07T00:00:00Z,,,44.56172661870504,52.851748251748255,,0,0,0,0,Safe,50.9988489208633,60.336363636363636,,0,0,0,0,Safe
2013-01-07T01:00:00Z,,,44.57579250720461,52.8387323943662,,0,0,0,0,Safe,51.02089337175793,60.30281690140845,,0,0,0,0,Safe
2013-01-07T02:00:00Z,,,44.58975468975469,52.828368794326245,,0,0,0,0,Safe,51.04271284271284,60.25673758865248,,0,0,0,0,Safe
2013-01-07T03:00:00Z,,,44.60390173410405,52.81857142857143,,0,0,0,0,Safe,51.06459537572254,60.20357142857143,,0,0,0,0,Safe
2013-01-07T04:00:00Z,,,44.61837916063676,52.81079136690648,,0,0,0,0,Safe,51.0862518089725,60.1525179856115,,0,0,0,0,Safe
2013-01-07T05:00:00Z,,,44.63333333333333,52.80144927536232,,0,0,0,0,Safe,51.107536231884055,60.11594202898551,,0,0,0,0,Safe
2013-01-07T06:00:00Z,,,44.64847605224964,52.79489051094891,,0,0,0,0,Safe,51.128592162554426,60.07810218978101,,0,0,0,0,Safe
2013-01-07T07:00:00Z,,,44.66293604651163,52.788235294117655,,0,0,0,0,Safe,51.15043604651163,60.037499999999994,,0,0,0,0,Safe
2013-01-07T08:00:00Z,,,44.67743813682679,52.791111111111114,,0,0,0,0,Safe,51.173071324599704,60.04962962962963,,0,0,0,0,Safe
2013-01-07T09:00:00Z,,,44.6930029154519,52.79179104477612,,0,0,0,0,Safe,51.19577259475218,60.04179104477612,,0,0,0,0,Safe
2013-01-07T10:00:00Z,,,44.70978102189781,52.78796992481203,,0,0,0,0,Safe,51.21883211678831,60.048120300751876,,0,0,0,0,Safe
2013-01-07T11:00:00Z,,,44.726900584795324,52.77878787878788,,0,0,0,0,Safe,51.24152046783625,60.05681818181818,,0,0,0,0,Safe
2013-01-07T12:00:00Z,,,44.74333821376281,52.76946564885496,,0,0,0,0,Safe,51.26398243045387,60.0618320610687,,0,0,0,0,Safe
2013-01-07T13:00:00Z,,,44.759530791788855,52.74076923076923,,0,0,0,0,Safe,51.28592375366569,60.044615384615376,,0,0,0,0,Safe
2013-01-07T14:00:00Z,,,44.7754772393539,52.7186046511628,,0,0,0,0,Safe,51.3079295154185,60.03643410852713,,0,0,0,0,Safe
2013-01-07T15:00:00Z,,,44.792647058823526,52.69375,,0,0,0,0,Safe,51.33014705882353,60.020312499999996,,0,0,0,0,Safe
2013-01-07T16:00:00Z,,,44.80913107511046,52.66850393700788,,0,0,0,0,Safe,51.3519882179676,60.00629921259842,,0,0,0,0,Safe
2013-01-07T17:00:00Z,,,44.825958702064895,52.64603174603175,,0,0,0,0,Safe,51.373893805309734,59.99444444444444,,0,0,0,0,Safe
2013-01-07T18:00:00Z,,,44.84313146233383,52.623200000000004,,0,0,0,0,Safe,51.39675036927622,60.008799999999994,,0,0,0,0,Safe
2013-01-07T19:00:00Z,,,44.860059171597634,52.602419354838716,,0,0,0,0,Safe,51.420266272189345,60.01774193548387,,0,0,0,0,Safe
2013-01-07T20:00:00Z,,,44.876296296296296,52.59024390243903,,0,0,0,0,Safe,51.44488888888888,60.03983739837398,,0,0,0,0,Safe
2013-01-07T21:00:00Z,,,44.89302670623145,52.57868852459017,,0,0,0,0,Safe,51.46973293768546,60.049180327868854,,0,0,0,0,Safe
2013-01-07T22:00:00Z,,,44.91054977711739,52.57107438016529,,0,0,0,0,Safe,51.49465081723625,60.0595041322314,,0,0,0,0,Safe
2013-01-07T23:00:00Z,,,44.92842261904762,52.565000000000005,,0,0,0,0,Safe,51.519642857142856,60.071666666666665,,0,0,0,0,Safe
2013-01-08T00:00:00Z,,,44.94634873323398,52.56050420168068,,0,0,0,0,Safe,51.5445603576751,60.08487394957983,,0,0,0,0,Safe
2013-01-08T01:00:00Z,,,44.96432835820896,52.55932203389831,,0,0,0,0,Safe,51.56910447761194,60.09830508474576,,0,0,0,0,Safe
2013-01-08T02:00:00Z,,,44.98221225710015,52.560683760683766,,0,0,0,0,Safe,51.59327354260089,60.11282051282051,,0,0,0,0,Safe
2013-01-08T03:00:00Z,,,44.9998502994012,52.56293103448276,,0,0,0,0,Safe,51.61721556886227,60.10775862068966,,0,0,0,0,Safe
2013-01-08T04:00:00Z,,,45.01739130434783,52.56521739130436,,0,0,0,0,Safe,51.64092953523238,60.07652173913043,,0,0,0,0,Safe
